date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2026-05-21,340,0,0,0.0,0.0,14078822.33131998,6,892167.0,3,1486269.0,0,0.0,331,11700386.33131998,41,50,58,2,6,2,23227,95028255.85038939,4091.284102569828,358.58,0.9311278834752612,0.35648512513424724,0.6995281801539234,23091,21124,2180,755,21047,6490819.953829772,1425,4666603.719866063,669,18795889.298469253,62,17198783.200108983,24,47876159.67811532,0.9674947259654713
2026-05-22,174,0,0,0.0,0.0,2720359.0714187752,10,146806.78668,2,2000000.0,0,0.0,162,573552.2847387752,33,45,52,9,1,1,23236,93175062.6370694,4009.944165823266,359.68,0.9296430191871972,0.3432796515728042,0.6921028326844751,23100,21134,2189,759,21047,6492079.913638937,1430,4680931.5714413915,673,18915326.365319934,63,18101621.749341737,23,44985103.037327394,0.967335169564469
2026-05-23,192,0,0,0.0,0.0,2325851.4455329026,7,729000.0,1,3000.0,0,0.0,184,1593851.4455329026,38,49,59,7,7,1,23237,93901062.6370694,4041.014874427396,359.73,0.9301208564789486,0.34045351583852995,0.6933650579642241,23101,21136,2191,760,21046,6492115.1448325785,1431,4685415.764121667,673,18915815.989861295,64,18838768.822489552,23,44968946.915764295,0.9672935404742437
2026-05-24,313,0,0,0.0,0.0,7925826.565950284,11,1197000.0,4,1509445.0,0,0.0,298,5219381.565950284,51,60,70,8,5,1,23241,93588617.63706939,4026.8756782009978,359.73,0.9298956444534335,0.3376771541935724,0.6932365165718966,23104,21139,2193,758,21048,6492634.937821422,1435,4701289.687094316,672,18915645.730652522,62,17876309.212905165,24,45602738.06859597,0.9673852243879351
2026-05-25,215,0,0,0.0,0.0,3869646.6571673234,12,1002000.0,8,1064804.0,0,0.0,195,1802842.6571673234,40,49,58,6,8,2,23241,93525813.63706939,4024.173384840127,359.73,0.9298241118548002,0.33791364238351485,0.6916736896021216,23102,21137,2193,758,21048,6492311.496113071,1435,4703521.174147841,670,18840636.37541627,64,17885696.248408288,24,45603648.342983924,0.9673852243879351
2026-05-26,261,0,0,0.0,0.0,2747310.9103990123,11,192000.0,5,156000.0,0,0.0,245,2399310.9103990123,46,58,62,6,3,2,23246,93561813.6370694,4024.8564758267835,359.83000000000004,0.9297718617439411,0.3383633138861067,0.6913592013988645,23107,21144,2200,761,21046,6491740.682868784,1439,4713332.417593228,674,18971919.779053684,63,17726935.44212057,24,45657885.31543313,0.967263185064097
2026-05-27,182,0,0,0.0,0.0,5224501.770326289,11,353151.0,5,226055.65,0,0.0,166,4645295.120326289,45,58,64,8,5,0,23249,93688908.9870694,4029.80381896294,359.88,0.929856467793791,0.3379232536071737,0.6934014011358155,23109,21148,2204,761,21045,6491314.640647848,1443,4726950.732870644,673,18706622.85103108,64,18104359.810702957,24,45659660.951816864,0.9672674093509398
2026-05-28,129,0,0,0.0,0.0,1506209.752085582,7,189723.80906060303,5,128481.25,0,0.0,117,1188004.693024979,36,45,52,5,5,1,23250,93750151.54613,4032.2645826292473,359.79499999999996,0.9299351332067374,0.3379948209650536,0.6937931953772094,23108,21145,2204,759,21046,6489999.870010024,1445,4732277.470499391,671,18684656.997333422,64,18156151.521006312,24,45687065.68728085,0.9673548387096774
2026-05-29,85,0,0,0.0,0.0,1121610.1275011213,4,115000.0,1,70000.0,0,0.0,80,936610.1275011211,31,37,42,3,1,0,23252,93795151.54613,4033.8530683868057,359.83000000000004,0.9299592349674397,0.33742476673566385,0.694193226966075,23109,21147,2206,759,21046,6489875.573491004,1447,4737784.742800893,671,18655532.30425808,64,18263151.794190872,24,45648807.131389156,0.9673576466540512
2026-05-30,84,0,0,0.0,0.0,2054670.3585294618,6,535045.0,1,5000.0,0,0.0,77,1514625.3585294618,26,32,36,4,0,1,23257,94325196.54613,4055.7766068766396,359.85,0.9302604683830746,0.3358257212163028,0.6933115884794316,23114,21151,2209,762,21048,6490368.517091725,1447,4734543.873748212,674,18903532.30425808,64,18519924.69205837,24,45676827.15897362,0.96723567098078
2026-05-31,137,0,0,0.0,0.0,3449826.8769537173,8,177000.0,2,503000.0,0,0.0,127,2769826.8769537173,40,47,56,3,5,2,23257,93999196.54613,4041.7593217581802,359.85,0.9301070585384699,0.3522324688419774,0.6935708358903226,23113,21151,2209,763,21048,6489984.06934741,1446,4726633.085630034,676,18887478.069634438,64,17785532.252912473,23,46109569.06860564,0.9671926731736682
2026-06-01,170,0,0,0.0,0.0,3059810.797834386,9,536000.0,6,178840.0,0,0.0,155,2344970.797834386,52,58,68,5,7,2,23257,94356356.54613,4057.1164185462444,359.81,0.9303529296281816,0.3499166131826916,0.6937675309808486,23110,21149,2207,764,21050,6490095.807630798,1443,4720168.155507524,677,18984716.069634438,64,18144519.798476934,23,46016856.7148803,0.9671496753665563
2026-06-02,220,0,0,0.0,0.0,4275950.304562307,11,349333.0,6,1838364.0,0,0.0,203,2088253.3045623067,46,54,61,6,2,1,23262,92867325.54613002,3992.233064488437,359.88,0.9291747768585616,0.34332787475600657,0.6870188420900651,23113,21155,2211,767,21051,6490394.228321232,1444,4722935.783470972,680,19152393.069634438,64,17617660.950676344,23,44883941.514027014,0.9670277706130169
2026-06-03,149,0,0,0.0,0.0,3452808.082488953,12,1566000.0,2,38600.0,0,0.0,135,1848208.0824889534,39,53,57,2,1,2,23265,94394725.54613,4057.370537121427,359.97,0.9302199579976177,0.33790212978226397,0.6913661344208498,23117,21157,2215,768,21050,6490439.353993621,1447,4728412.072358266,679,19014557.609233174,65,18265137.708295327,24,45896178.80224961,0.9669890393294649
2026-06-04,134,0,0,0.0,0.0,1975970.5601699618,10,130000.0,6,1173814.0,0,0.0,118,672156.5601699619,43,50,60,4,7,1,23263,93350911.54613,4012.8492260727335,359.94,0.9295557777247928,0.3415840997830941,0.6906526817998467,23113,21154,2215,764,21048,6489181.724304045,1451,4738459.804797812,677,18950212.609233174,64,18285870.323378906,23,44887187.08441606,0.9671581481322271
2026-06-05,340,0,0,0.0,0.0,9322946.326357238,8,872000.0,7,1071107.0,0,0.0,325,7379839.326357239,55,62,69,4,7,1,23261,93151804.54613,4004.634561976269,359.88,0.92948344229799,0.34271741886879026,0.6918454370435367,23110,21152,2213,760,21048,6488775.745106325,1453,4750066.761953665,674,18866311.111458585,62,17121904.91059171,24,45924746.01701972,0.9673272860152186
2026-06-06,94,0,0,0.0,0.0,1213694.2690185339,2,6000.0,2,203000.0,0,0.0,90,1004694.269018534,26,27,33,2,4,1,23260,92954804.54613,3996.33725477773,359.865,0.9293899463267612,0.34897760506565645,0.6922701206791328,23108,21150,2213,759,21047,6488304.94203818,1454,4750017.901637973,674,18866647.941599227,61,16410688.690999974,24,46439145.06985465,0.9673688736027515
2026-06-07,62,0,0,0.0,0.0,122335.3734103584,3,33000.0,2,6459.0,0,0.0,57,82876.3734103584,23,26,30,4,1,0,23263,92981345.54613,3996.9627969793232,359.88,0.9293927551113418,0.3490189188933641,0.6923010084172496,23109,21153,2214,760,21049,6489169.857337181,1454,4749448.4616150595,675,18871647.941599227,61,16418830.585817918,24,46452248.699760616,0.9673300950006448
2026-06-08,206,0,0,0.0,0.0,16098684.233458523,9,2411000.0,8,2408800.714798756,0,0.0,189,11278883.518659767,48,56,64,4,7,2,23262,92983544.83133125,3997.22916478941,359.83000000000004,0.9294020191050767,0.3408002480972815,0.6925229189340314,23105,21150,2211,759,21051,6489493.0325720515,1452,4739504.807873726,672,18661311.111458585,63,17404420.731944498,24,45688815.14748239,0.9673716791333505
2026-06-09,195,0,0,0.0,0.0,10233266.308520287,13,2022000.0,9,1172469.0,0,0.0,173,7038797.308520286,45,57,64,3,3,0,23262,93833075.83133125,4033.7492834378495,359.83000000000004,0.9300061049449843,0.34085252391395265,0.6945026962849621,23105,21151,2212,760,21050,6489485.417750778,1452,4739334.837644406,673,18736931.410365198,61,15880845.800530326,26,47986478.36504054,0.9673286905683088
2026-06-10,248,0,0,0.0,0.0,11751820.195430385,11,997999.0,5,2113000.0,0,0.0,232,8640821.195430385,46,51,61,2,7,0,23257,92718074.83133125,3986.6738973784777,359.85,0.9292181689861372,0.3407948697176312,0.6919680483928705,23102,21148,2213,758,21044,6487877.807646228,1455,4745623.287955184,671,18626628.443949424,62,16260022.99205618,25,46597922.299724236,0.9674076622092274
2026-06-11,107,0,0,0.0,0.0,6349276.906146291,13,1873569.65,4,1782140.0,0,0.0,90,2693567.256146291,34,41,49,5,2,2,23262,92809504.48133124,3989.7474198835544,359.83000000000004,0.9292668804619588,0.33907219164836766,0.6926197549496581,23106,21150,2214,760,21048,6488451.459162327,1454,4746209.659851491,673,18593147.111458585,62,16512574.160574857,25,46469122.09028398,0.9673286905683088
2026-06-12,228,0,0,0.0,0.0,888880.1770654786,3,61000.0,1,59800.0,0,0.0,224,768080.1770654786,36,185,191,21,2,6,23287,92810704.48133123,3985.5157161219236,359.64,0.9292839667027301,0.33918072553905576,0.6919840970601042,23133,21158,2219,759,21068,6488633.998789241,1460,4756508.114483822,672,18642030.830032032,63,17443929.454257328,24,45479602.083768815,0.9674067076051016
2026-06-13,77,0,0,0.0,0.0,726817.8214179281,5,136300.0,4,166800.0,0,0.0,68,423717.82141792803,31,35,41,6,9,0,23284,92780204.48133123,3984.7193128900203,359.755,0.9292279230873207,0.33956034869901336,0.6914864895073903,23130,21157,2222,760,21062,6487417.776966074,1462,4763856.939387025,673,18672671.872404575,63,17351779.306526978,24,45504478.58604659,0.9673595602130218
2026-06-14,100,0,0,0.0,0.0,642328.2716664623,5,131000.0,0,0.0,0,0.0,95,511328.27166646236,26,32,36,6,3,0,23287,92911204.48133126,3989.8314287512885,359.78,0.9292832709491176,0.33943266109829184,0.6909190385932864,23133,21160,2225,761,21062,6487146.504227959,1464,4769800.826375242,674,18760137.075942412,63,17357022.691839825,24,45537097.382945806,0.9673208227766565
2026-06-15,106,0,0,0.0,0.0,4433766.39070456,13,1621299.0,5,1167000.0,0,0.0,88,1645467.3907045599,38,47,54,5,5,0,23287,93365503.48133124,4009.340124590168,359.78,0.929619107865632,0.3412458402486383,0.6924754415715341,23133,21160,2225,760,21062,6487335.997291415,1465,4771743.7014715485,673,18753105.531784818,63,17492728.565059416,24,45860589.68572405,0.9673637651908791
2026-06-16,116,0,0,0.0,0.0,2698384.388020654,12,418000.0,5,537698.0,0,0.0,99,1742686.3880206542,30,42,47,7,3,3,23294,93245805.48133123,4002.9967150910634,359.83000000000004,0.9294016106970203,0.33617194182343774,0.6894259207988404,23140,21167,2232,764,21062,6487371.996419708,1468,4777344.572534473,676,18895013.60778072,64,17739451.809046667,24,45346623.49554967,0.967201854554821
2026-06-17,97,0,0,0.0,0.0,1348510.4672979226,7,156000.0,6,540229.5,0,0.0,84,652280.9672979226,33,35,45,2,3,2,23295,92861575.98133123,3986.3307997995807,359.81,0.9291133944639646,0.3331238610331797,0.6876023365683717,23140,21167,2230,764,21065,6488612.609352286,1466,4767562.549787763,677,19053564.20000646,63,17617429.889657695,24,44934406.73252704,0.967203262502683
2026-06-18,261,0,0,0.0,0.0,12334281.896053005,15,1753663.714798756,6,1551000.0,0,0.0,240,9029618.181254249,45,57,65,3,6,2,23294,93064239.69613,3995.2021849459084,359.865,0.9292478271795703,0.3240056492337582,0.6895233265772904,23140,21167,2231,762,21063,6488628.549877295,1469,4779087.499142328,673,18726559.50644849,66,19916624.737471193,23,43153339.40319069,0.967287713574311
2026-06-19,171,0,0,0.0,0.0,4405575.239545664,10,137961.0,3,1422473.0,0,0.0,158,2845141.2395456643,43,55,64,6,5,2,23297,91779727.69613,3939.551345500708,359.88,0.9282423171410936,0.3242606214828028,0.683796913177227,23142,21169,2233,764,21064,6489048.229326263,1469,4780100.253723356,676,18951884.722220253,66,19798142.9485906,22,41760551.54226953,0.9672060780357986
2026-06-20,64,0,0,0.0,0.0,682238.8597195419,7,94000.0,0,0.0,0,0.0,57,588238.8597195419,23,29,35,5,4,0,23298,91873727.69612998,3943.4169326178203,359.97,0.9282434117124819,0.32383713721359425,0.6827790289485285,23143,21171,2237,766,21061,6488206.827177841,1471,4790051.164486746,677,18966015.122220255,67,19877329.61998912,22,41752124.962256044,0.9671216413426045
2026-06-21,88,0,0,0.0,0.0,2475630.327655761,6,116000.0,7,1158551.0,0,0.0,75,1201079.3276557613,34,32,45,2,9,0,23291,90831176.69613001,3899.8401398020696,360.01,0.9274655185169366,0.3229687908767066,0.6793473743284371,23136,21164,2238,766,21053,6486180.351800631,1472,4784854.688338138,677,18954220.260312997,67,19270286.08422064,22,41335635.3114576,0.9671117599072603
2026-06-22,259,0,0,0.0,0.0,10983937.435062716,9,243546.0,8,966832.0,0,0.0,242,9773559.435062716,46,58,68,6,5,1,23293,90107890.69613001,3868.453642559138,359.97,0.9269562746968305,0.32645580295961146,0.6779545170234886,23135,21163,2236,765,21057,6486513.157487359,1471,4792315.206282888,678,19040010.81545963,65,18372807.706698097,22,41416243.810202025,0.9671575151333018
2026-06-23,58,0,0,0.0,0.0,4880390.009724129,6,43000.0,4,2430000.0,0,0.0,48,2407390.0097241285,26,34,40,4,3,0,23294,87720890.69613001,3765.81483197948,359.90999999999997,0.9250224365404556,0.3125226262315241,0.6706637368094067,23135,21162,2236,764,21058,6485541.163287494,1472,4803175.366866811,678,19000953.81545963,64,18016457.21479304,22,39414763.13572302,0.967201854554821
2026-06-24,110,0,0,0.0,0.0,1119991.5409731725,12,144538.0,3,25000.0,0,0.0,95,950453.5409731726,26,39,44,5,2,2,23299,87840428.69613001,3770.13728898794,359.94,0.9250446426381026,0.3120275302721307,0.6697571807907955,23138,21164,2241,767,21058,6484639.51769805,1474,4815988.519237965,680,19008042.776219063,65,18123125.858876277,22,39408632.02409864,0.9670801321945148
2026-06-25,157,0,0,0.0,0.0,1823268.646830989,19,772979.5,3,106460.0,0,0.0,135,943829.1468309892,42,52,59,3,7,2,23297,88506948.19613001,3799.0706183684597,359.85,0.9255600733657985,0.3122970662051917,0.6702300920670557,23136,21161,2241,771,21056,6482711.252235402,1470,4801854.40833451,682,19002362.497493736,67,18579559.77764006,22,39640460.26042628,0.9669056101643988
2026-06-26,359,0,0,0.0,0.0,19232994.539841034,24,4228451.0,3,432332.0,0,0.0,332,14572211.539841035,50,75,80,4,4,2,23299,92303067.19613001,3961.6750588493073,359.81,0.9285333122709496,0.3260645441497098,0.6822597153032061,23136,21160,2243,772,21056,6481706.4103123555,1471,4804846.0434564985,682,19041850.395516794,66,17877906.817918185,24,44096757.528926164,0.9668655307094726
2026-06-27,41,0,0,0.0,0.0,1957677.4996310454,3,1020000.0,2,50594.0,0,0.0,36,887083.4996310455,20,23,29,2,2,1,23300,93272473.19612998,4003.110437602145,359.83000000000004,0.9292093103320749,0.32321532235654693,0.6841663616586577,23136,21160,2243,774,21057,6482129.010409434,1469,4800445.5657814145,684,19176009.990438223,65,17666796.138421398,25,45147092.49107953,0.9667811158798283
2026-06-28,140,0,0,0.0,0.0,5664847.647805718,17,1376000.0,3,540824.0,0,0.0,120,3748023.6478057182,35,58,61,6,0,0,23306,94107649.19612998,4037.915094659314,359.83000000000004,0.9298534703401091,0.33181854631074403,0.6884906616391364,23141,21162,2246,774,21060,6482246.797441953,1472,4810292.722378984,685,19122872.015961803,63,16465574.30736595,26,47226663.352981314,0.966789667896679
2026-06-29,417,0,0,0.0,0.0,25074080.542310443,17,3144000.0,7,2217170.0,0,0.0,393,19712910.542310443,57,76,80,1,6,2,23303,95034479.19613001,4078.2079215607437,359.78,0.9306059054815534,0.34431995501712986,0.6921776847416055,23138,21158,2243,774,21060,6481450.129116467,1469,4799772.805913101,684,18972510.480498895,65,17058478.178713687,25,47722267.60188785,0.9667853924387418
2026-06-30,232,0,0,0.0,0.0,12722438.82753,16,539999.0,4,2400962.0,0,0.0,212,9781477.82753,51,66,73,4,6,1,23302,93173516.19613001,3998.520135444597,359.68,0.9294145114275583,0.3542202944364826,0.6901185860428721,23135,21152,2240,771,21062,6480257.186611813,1469,4804772.275103411,684,18887711.480498895,65,17996824.91324032,22,45003950.34067556,0.9669127113552485
2026-07-01,248,0,0,0.0,0.0,13621258.021604052,12,1746032.0,5,2518042.0,0,0.0,231,9357184.021604052,46,62,65,6,2,2,23308,92401506.19613001,3964.3687230191354,359.45500000000004,0.9288669213625411,0.3564593735744652,0.6886759320743919,23139,21156,2241,771,21067,6480522.918250276,1470,4807775.368672001,686,18978514.50451019,63,17197310.38868796,22,44937383.01600957,0.9669212287626566
2026-07-02,256,0,0,0.0,0.0,13873387.709572809,23,2535000.0,4,672056.0,0,0.0,229,10666331.709572809,47,76,78,6,2,0,23312,94264450.19613001,4043.602015963024,359.78,0.9300222286755178,0.3486175682758915,0.6899203838711084,23145,21164,2248,778,21064,6480616.947382224,1470,4811034.845976455,687,18837832.73805833,67,17272722.26247427,24,46862243.40223873,0.9666266300617707
2026-07-03,287,0,0,0.0,0.0,10490560.821829539,19,1762337.0,7,2251948.0,0,0.0,261,6476275.821829539,41,55,64,7,6,0,23313,93774839.19613001,4022.4269375940466,359.78,0.9296187302504473,0.34103975034438266,0.6879609324031516,23142,21163,2251,778,21062,6479679.000900378,1473,4822058.7592160385,688,18959675.62668839,66,17532478.061292384,24,45980947.74803281,0.9666280615965341
2026-07-04,305,0,0,0.0,0.0,12095115.26227288,22,1569000.0,5,2054702.0,0,0.0,278,8471413.26227288,48,72,78,6,3,2,23318,93289137.19613001,4000.7349342194875,359.79499999999996,0.9291912997400189,0.3330715441723125,0.6843600997416748,23147,21166,2253,779,21065,6480260.482276921,1474,4822738.002723109,687,18942775.474771656,68,17971406.255940575,24,45071956.980417736,0.966592332103954
2026-07-05,111,0,0,0.0,0.0,4558635.734058726,17,1176000.0,6,453376.0,0,0.0,88,2929259.734058725,33,47,54,7,2,1,23324,94011761.19613001,4030.6877549361175,359.755,0.9297613868258452,0.3358289628502289,0.6882129601187356,23149,21165,2253,779,21071,6480250.95939632,1474,4826553.209962777,687,18804844.568006586,68,18328240.20054458,24,45571872.258219734,0.9666009260847196
2026-07-06,204,0,0,0.0,0.0,6558126.529814907,16,1361000.0,5,1100631.0,0,0.0,183,4096495.5298149073,44,59,64,7,2,1,23330,94272130.19613,4040.811410035576,359.78,0.9298921124614542,0.3355005675985683,0.68839247571833,23153,21169,2259,782,21071,6480029.553113215,1477,4834062.652684353,691,18961812.893377773,67,18367871.907426924,24,45628353.18952774,0.9664809258465495
2026-07-07,591,0,0,0.0,0.0,17856237.454290576,25,2721600.0,7,1797293.0,0,0.0,559,13337344.454290574,50,73,80,3,6,1,23328,95196437.19613001,4080.780058133145,359.73,0.9305497008005231,0.34187502205325937,0.6899183651419556,23152,21167,2259,782,21069,6477898.871282905,1477,4835912.61383737,689,18904855.393316865,69,18432486.251874194,24,46545284.06581867,0.9664780521262003
2026-07-08,101,0,0,0.0,0.0,1833608.1271105085,13,562519.0,5,556375.0,0,0.0,83,714714.1271105085,35,44,56,6,4,2,23332,95202581.19613001,4080.343785193297,359.73,0.9305454897062666,0.341206051348075,0.6901016311419346,23154,21169,2261,782,21071,6478278.153377391,1479,4843167.827063967,689,18881678.643316865,69,18515759.764295764,24,46483696.80807602,0.9664837990742328
2026-07-09,87,0,0,0.0,0.0,4500843.587614145,10,1020000.0,8,739867.0,0,0.0,69,2740976.5876141447,28,37,45,3,1,1,23335,95482714.19613,4091.8240495448895,359.72,0.9307662548531553,0.33848887707648334,0.6916005337135238,23158,21170,2258,782,21077,6479357.688473767,1476,4834433.638187338,689,18833026.771009542,68,18016059.389996514,25,47319836.70846284,0.9664881079922862
2026-07-10,218,0,0,0.0,0.0,1321106.4733656428,11,154000.0,3,51300.0,0,0.0,204,1115806.4733656428,27,173,179,14,3,5,23351,95585414.19613001,4093.4184487229672,358.52,0.9308132544813558,0.3386716633207356,0.691349242972835,23178,21174,2265,783,21086,6478221.712203517,1482,4849526.596588343,690,18874762.143598795,68,18010832.528734535,25,47372071.21500481,0.9664682454712861
2026-07-11,44,0,0,0.0,0.0,1759793.500259626,8,378000.0,7,1140760.0,0,0.0,29,241033.500259626,25,28,37,3,4,2,23352,94822654.19613,4060.579573318345,358.54999999999995,0.9302710505964925,0.33935015756209486,0.6894624716083965,23179,21176,2266,783,21086,6478384.16485979,1483,4853282.611139339,691,18914325.893598795,68,18398578.88461932,24,46178082.64191275,0.9664696813977389
2026-07-12,38,0,0,0.0,0.0,1239618.200239307,4,33000.0,1,4840.0,0,0.0,33,1201778.200239307,21,25,31,2,2,0,23352,94850814.19613,4061.785465747259,358.365,0.9303905983506545,0.35115022820564135,0.6915306067304865,23178,21173,2264,782,21088,6478009.897858713,1482,4851436.699507799,692,18929126.50883308,67,18285356.039468475,23,46306885.05046193,0.9665125042822884
